_id,Submit_ID,Brand_Reg,Model_No,Family Name,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,Labelled energy consumption (kWh/year),SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Rating Index,Star Image Large,Star Image Small,Power supply,Tuner Type,What test standard was used,Registration Number,Regulatory Standard
1305,151714,SAMSUNG ELECTRONICS,UA55CU8*00*,UA55CU8*00*,"Australia,Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,98.0,N/A,N/A,361.0,Approved,2027-12-22,,Single product class,Available,4.5,,http://www.samsung.com.au,4.753095273755667,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,,ATV5404,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1306,151716,SAMSUNG ELECTRONICS,UA65CU8000W,UA65CU8*00*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,123.0,N/A,N/A,452.0,Approved,2027-12-22,,Single product class,Available,5.0,,http://www.samsung.com.au,5.135751962733489,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV5405,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1307,151716,SAMSUNG ELECTRONICS,UA65CU8000S,UA65CU8*00*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,123.0,N/A,N/A,452.0,Approved,2027-12-22,,Single product class,Available,5.0,,http://www.samsung.com.au,5.135751962733489,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV5405,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1308,151716,SAMSUNG ELECTRONICS,UA65CU8500S,UA65CU8*00*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,123.0,N/A,N/A,452.0,Approved,2027-12-22,,Single product class,Available,5.0,,http://www.samsung.com.au,5.135751962733489,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV5405,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1309,151716,SAMSUNG ELECTRONICS,UA65CU8*00*,UA65CU8*00*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,123.0,N/A,N/A,452.0,Approved,2027-12-22,,Single product class,Available,5.0,,http://www.samsung.com.au,5.135751962733489,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV5405,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1310,151749,EKO,K42FSW2,,"Australia,Fiji",China,105.415,4682.676096,LCD,0.67,0.0,0.0,70.2,N/A,N/A,260.0,Approved,2028-01-10,,Single product class,Available,3.5,http://www.ayonz.com/,,3.955295133705826,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV5446,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1311,151761,SAMSUNG ELECTRONICS,QA75Q70CAW,QA75Q70CA*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,158.0,N/A,N/A,580.0,Approved,2027-12-21,,Single product class,Available,5.0,,http://www.samsung.com.au,5.246803153276395,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV5400,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1312,151761,SAMSUNG ELECTRONICS,QA75Q70CAS,QA75Q70CA*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,158.0,N/A,N/A,580.0,Approved,2027-12-21,,Single product class,Available,5.0,,http://www.samsung.com.au,5.246803153276395,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV5400,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1313,151761,SAMSUNG ELECTRONICS,QA75Q70CA*,QA75Q70CA*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,158.0,N/A,N/A,580.0,Approved,2027-12-21,,Single product class,Available,5.0,,http://www.samsung.com.au,5.246803153276395,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV5400,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1314,151766,SAMSUNG ELECTRONICS,QA85QN90CAW,QA85QN90CA*,"Australia,Fiji,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,245.0,N/A,N/A,897.0,Approved,2027-12-21,,Single product class,Available,4.0,,http://www.samsung.com.au,4.378910194739287,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV5401,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1315,151766,SAMSUNG ELECTRONICS,QA85QN90CAS,QA85QN90CA*,"Australia,Fiji,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,245.0,N/A,N/A,897.0,Approved,2027-12-21,,Single product class,Available,4.0,,http://www.samsung.com.au,4.378910194739287,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV5401,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1316,151766,SAMSUNG ELECTRONICS,QA85QN90CA*,QA85QN90CA*,"Australia,Fiji,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,245.0,N/A,N/A,897.0,Approved,2027-12-21,,Single product class,Available,4.0,,http://www.samsung.com.au,4.378910194739287,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV5401,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1317,151793,EKO,K32HSW,,"Australia,Fiji,New Zealand",China,80.039,2736.7112736,LCD (LED),-,-,-,33.27,N/A,N/A,140.0,Approved,2028-01-09,,Single product class,Available,4.5,http://www.ayonz.com/,,4.7189395057649035,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5444,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1318,151839,SAMSUNG ELECTRONICS,QA55Q80CAW,QA55Q80CA*,"Australia,Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,112.0,N/A,N/A,412.0,Approved,2028-01-03,,Single product class,Available,4.0,,http://www.samsung.com.au,4.160896259989094,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV5412,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1319,151839,SAMSUNG ELECTRONICS,QA55Q80CAS,QA55Q80CA*,"Australia,Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,112.0,N/A,N/A,412.0,Approved,2028-01-03,,Single product class,Available,4.0,,http://www.samsung.com.au,4.160896259989094,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV5412,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1320,151839,SAMSUNG ELECTRONICS,QA55Q80CA*,QA55Q80CA*,"Australia,Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,112.0,N/A,N/A,412.0,Approved,2028-01-03,,Single product class,Available,4.0,,http://www.samsung.com.au,4.160896259989094,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV5412,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1321,151840,SAMSUNG ELECTRONICS,QA32LS03CBW,,"Australia,Fiji,New Zealand",Vietnam,80.008,2735.5079,LCD (LED),0.5,0.0,0.0,43.0,N/A,N/A,160.0,Approved,2028-01-03,,Single product class,Available,4.0,,http://www.samsung.com.au,4.118959927231679,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV5413,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1322,151841,SAMSUNG ELECTRONICS,QA55QN85CAW,QA55QN85CA*,"Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,112.0,N/A,N/A,412.0,Approved,2028-01-03,,Single product class,Available,4.0,,http://www.samsung.com.au,4.160896259989094,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV5414,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1323,151841,SAMSUNG ELECTRONICS,QA55QN85CAS,QA55QN85CA*,"Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,112.0,N/A,N/A,412.0,Approved,2028-01-03,,Single product class,Available,4.0,,http://www.samsung.com.au,4.160896259989094,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV5414,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1324,151841,SAMSUNG ELECTRONICS,QA55QN85CA*,QA55QN85CA*,"Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,112.0,N/A,N/A,412.0,Approved,2028-01-03,,Single product class,Available,4.0,,http://www.samsung.com.au,4.160896259989094,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV5414,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1325,151842,SAMSUNG ELECTRONICS,QA85QN85CAW,QA85QN85CA*,"Australia,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,206.0,N/A,N/A,755.0,Approved,2028-01-03,,Single product class,Available,5.0,,http://www.samsung.com.au,5.15122968053568,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV5415,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1326,151842,SAMSUNG ELECTRONICS,QA85QN85CAS,QA85QN85CA*,"Australia,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,206.0,N/A,N/A,755.0,Approved,2028-01-03,,Single product class,Available,5.0,,http://www.samsung.com.au,5.15122968053568,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV5415,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1327,151842,SAMSUNG ELECTRONICS,QA85QN85CA*,QA85QN85CA*,"Australia,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,206.0,N/A,N/A,755.0,Approved,2028-01-03,,Single product class,Available,5.0,,http://www.samsung.com.au,5.15122968053568,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV5415,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1328,151845,SAMSUNG ELECTRONICS,QA65QN800CW,QA65QN800C*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,263.0,N/A,N/A,963.0,Approved,2028-01-03,,Single product class,Available,1.5,,http://www.samsung.com.au,1.746134707333428,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.5.png,Internal,Digital,,ATV5416,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1329,151845,SAMSUNG ELECTRONICS,QA65QN800CS,QA65QN800C*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,263.0,N/A,N/A,963.0,Approved,2028-01-03,,Single product class,Available,1.5,,http://www.samsung.com.au,1.746134707333428,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.5.png,Internal,Digital,,ATV5416,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1330,151845,SAMSUNG ELECTRONICS,QA65QN800C*,QA65QN800C*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,263.0,N/A,N/A,963.0,Approved,2028-01-03,,Single product class,Available,1.5,,http://www.samsung.com.au,1.746134707333428,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.5.png,Internal,Digital,,ATV5416,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1331,151846,SAMSUNG ELECTRONICS,QA75QN800CW,QA75QN800C*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,292.0,N/A,N/A,1069.0,Approved,2028-01-03,,Single product class,Available,2.5,,http://www.samsung.com.au,2.506635203616076,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV5417,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1332,151846,SAMSUNG ELECTRONICS,QA75QN800CS,QA75QN800C*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,292.0,N/A,N/A,1069.0,Approved,2028-01-03,,Single product class,Available,2.5,,http://www.samsung.com.au,2.506635203616076,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV5417,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1333,151846,SAMSUNG ELECTRONICS,QA75QN800C*,QA75QN800C*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,292.0,N/A,N/A,1069.0,Approved,2028-01-03,,Single product class,Available,2.5,,http://www.samsung.com.au,2.506635203616076,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV5417,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1334,151847,SAMSUNG ELECTRONICS,UA75CU8000W,UA75CU8000*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,165.0,N/A,N/A,605.0,Approved,2028-01-03,,Single product class,Available,5.0,,http://www.samsung.com.au,5.057685635688115,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV5418,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1335,151847,SAMSUNG ELECTRONICS,UA75CU8000S,UA75CU8000*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,165.0,N/A,N/A,605.0,Approved,2028-01-03,,Single product class,Available,5.0,,http://www.samsung.com.au,5.057685635688115,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV5418,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1336,151847,SAMSUNG ELECTRONICS,UA75CU8000*,UA75CU8000*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,165.0,N/A,N/A,605.0,Approved,2028-01-03,,Single product class,Available,5.0,,http://www.samsung.com.au,5.057685635688115,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV5418,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1337,151848,SAMSUNG ELECTRONICS,QA85Q70CAW,QA85Q70CA*,"Australia,Fiji,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,216.0,N/A,N/A,791.0,Approved,2028-01-03,,Single product class,Available,4.5,,http://www.samsung.com.au,4.94248415217829,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,,ATV5419,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1338,151848,SAMSUNG ELECTRONICS,QA85Q70CAS,QA85Q70CA*,"Australia,Fiji,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,216.0,N/A,N/A,791.0,Approved,2028-01-03,,Single product class,Available,4.5,,http://www.samsung.com.au,4.94248415217829,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,,ATV5419,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1339,151848,SAMSUNG ELECTRONICS,QA85Q70CA*,QA85Q70CA*,"Australia,Fiji,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,216.0,N/A,N/A,791.0,Approved,2028-01-03,,Single product class,Available,4.5,,http://www.samsung.com.au,4.94248415217829,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,,ATV5419,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
1340,151853,SAMSUNG ELECTRONICS,QA65Q80CAW,QA65Q80CA*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,153.0,N/A,N/A,562.0,Approved,2028-01-03,,Single product class,Available,4.0,,http://www.samsung.com.au,4.159610511283939,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV5420,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
